,type,level,world,id,name,GUID,reward,available,objectives,subquests,discoverprompt,setdoneautomatic,hideif,strict,oneofabsolutelyrequired
52,side,11.0,VE,130,Fists of Fury: Velen,BD0558AA-4C809220-048AB2BB-453FC15D,,,,,,,,,
53,treasure,11.0,VE,134,Scavenger Hunt: Griffin School Gear,50B8D133-4FAA0E7B-B42AF7BE-6B57B0F0,,,,,,,,,
54,contract,12.0,VE,135,Swamp Thing,210232CB-4EF519B3-67C847AA-2FA3F75F,,,,,,,,,
55,side,12.0,VE,139,Blood Ties,BCBB27C8-4FA7E374-3CC1408F-8CD2AC77,,,,,,,,,
56,treasure,12.0,VE,154,The Things Men Do For Coin...,4CBF2CDE-488F74F6-45D4BFAA-E41558FE,,,,,,,,,
57,treasure,13.0,VE,167,Coast of Wrecks,6361033C-4E1B9ACF-83944B87-FF32099D,,,,,,,,,
58,treasure,15.0,VE,202,Don't Play with the Gods,1D6D26EC-454BD469-FEBC1E9A-F246129B,,,,,,,,,
59,treasure,18.0,VE,225,A Costly Mistake,987A0A55-4A591BD2-64B80897-ECCB7F89,,,,,,,,,
60,treasure,18.0,VE,226,Tough Luck,9D07785D-40177008-757518A2-60A41A1A,,,,,,,,,
61,contract,20.0,VE,234,Mysterious Tracks,FDADCB0D-43B1AC15-D25AF1A3-92360167,,,,,,,,,
62,contract,23.0,VE,250,Phantom of the Trade Route,915C91BF-47B869DE-0B9CEDBE-44113A37,,,,,,,,,
63,contract,25.0,VE,266,The Beast of Honorton,BD40C6D4-4532FB2D-187DEDBF-2C42C6F6,,,,,,,,,
64,side,25.0,VE,268,Where the Cat and Wolf Play...,35CCCB0A-4C518790-D11C34B4-6CDBEA77,,,,,,,,,
65,side,25.0,VE,267,Take What You Want,7258B2FB-4A41EF24-647735A2-6528FC9F,,,,,,,,,
66,treasure,28.0,VE,290,A Plea Ignored,33474E9D-43AD427F-47E908A5-EB14398F,,,,,,,,,
67,contract,33.0,VE,314,Missing Brother,6C4EF31A-4B5F767F-B846D393-85EA4A1C,,,,,,,,,
68,contract,6.0,VE,72,Woodland Beast,6AFAFC3C-47D50499-6D21D3A7-0D30C14D,,,,,,,,,
69,contract,22.0,VE,243,The Mystery of the Byways Murders,96D759B7-465E24FF-1E756D99-63C57C10,,,,,,,,,
70,main,5.0,VE,60,The Nilfgaardian Connection,3D77BF9D-4F453FF0-66AA658F-A6353227,,,,,,,,,
71,main,5.0,VE,65,Hunting a Witch,19B5B835-494C9ACC-3F41BDB8-72C94684,,,,,,,,,
72,main,6.0,VE,73,Wandering in the Dark,9B0CDB84-48EB84A9-D74AE685-1F8EBF16,,,,,,,,,
73,side,6.0,VE,78,Magic Lamp,46D709E3-477DBFF9-A58BFE83-2D712006,,,,,,,,,
74,side,6.0,VE,79,An Invitation from Keira Metz,287CD23B-4C20FCC1-D52269AD-47670132,,,,,,,,,
75,side,6.0,VE,80,A Towerful of Mice,38E268CF-431777D8-0A106B87-22F7BA0D,,,,,,,,,
76,side,6.0,VE,81,A Favor for a Friend,1EE3C260-47DE26F3-7D422FA3-94EE84C7,,,,,,,,,
77,side,8.0,VE,99,For the Advancement of Learning,3D71D5DD-4002F7DE-F8C5ECBE-13E226D0,,,,,,,,,
78,main,6.0,VE,75,Bloody Baron,9EFDC32A-48F7E75E-421189B7-97877E0E,,,,,,,,,
79,main,5.0,VE,61,Ciri's Story: The King of the Wolves,32F85932-44D65DB3-A07704AA-F340C0BC,,,,,,,,,
80,race,0.0,VE,8,Races: Crow's Perch,6E696C48-49E62FEA-947FC48E-AB746137,,,,,,,,,
81,side,5.0,VE,69,Ciri's Room,74A38073-4CBDFE20-A68A8A9A-0AB18A1C,,,,,,,,,
82,main,6.0,VE,74,Family Matters,DB024D36-4E9AE35E-FB098D89-C8E7AB0F,,,,,,,,,
83,event,0.0,VE,433,Crow's Perch Fight,,,,,,,,,,
84,main,6.0,VE,76,Ladies of the Wood,EA962976-4E950F34-834FC1BD-461991C7,,,,,,,,,
85,side,7.0,VE,91,Forefathers' Eve,D9F8303B-423561FD-9AC34DAC-420419B4,,,,,,,,,
86,side,9.0,VE,105,Last Rites,D637A77D-4F37B7B2-BBD695A6-E1090C08,,,,,,,,,
87,side,9.0,VE,107,Return to Crookback Bog,7E03203E-4D6504E3-165C8693-A93BD13C,,,,,,,,,
88,contract,8.0,VE,96,Shrieker,AEDB434D-438C5423-61A7D898-6DC9F894,,,,,,,,,
89,side,7.0,VE,90,Thou Shalt Not Pass,37881603-4A81EF31-571EBAAC-4304CEE6,,,,,,,,,
90,side,9.0,VE,106,Fake Papers,33B84675-457F7812-2FB590BE-541D6702,,,,,,,,,
91,event,0.0,VE,27,At the Mercy of Strangers,328456A8-197B-4999-9980-694FE20FAB8D,,,,,,,,,
92,treasure,18.0,NO,221,Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Part 1,AC4B6FA2-4E2B04E9-3AC400A0-239A8199,,,,,,,,,
93,treasure,18.0,NO,222,Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Part 2,8C40CB19-4F5F60EA-90A9F183-598494D7,,,,,,,,,
94,treasure,17.0,NO,216,Scavenger Hunt: Cat School Gear,C513BD36-423276DE-86C4E9B0-42E9A8AB,,,,,,,,,
95,treasure,23.0,NO,253,Scavenger Hunt: Cat School Gear Upgrade Diagrams - Part 1,DFFC24F2-4650EF40-F8679FA6-F3C18F00,,,,,,,,,
96,treasure,23.0,NO,254,Scavenger Hunt: Cat School Gear Upgrade Diagrams - Part 2,9BCE69B0-4F6F3CE0-B81E98A2-0C0E97F8,,,,,,,,,
97,treasure,29.0,NO,293,Scavenger Hunt: Cat School Gear Upgrade Diagrams - Part 3,1898B768-4D6FD27D-26BE2C92-0F7883B1,,,,,,,,,
98,main,16.0,NO,206,Destination: Skellige,550442BD-43AF7D49-9E0A09B5-54BCCDCC,,,,,,,,,
99,side,0.0,NO,41,The Dwarven Document Dilemma,4BAE35CF-4152C544-6D1B748C-D68C7B61,,,,,,,,,
100,event,0.0,NO,32,Strumpet In Distress,7CEAD1A1-6B78-47BD-A185-FED1E820AF5D,,,,,,,,,
101,event,0.0,NO,33,Suspicious Shakedown,A1C948A4-D19D-4680-9891-0E6FC28C0CB7,,,,,,,,,
102,event,0.0,NO,34,The Flame Of Hatred,0CED3E7F-4E71-4378-A65C-8476B43EF8AD,,,,,,,,,
103,side,0.0,NO,13,Gwent: Playing Innkeeps,15BA81D3-4E85B6BD-DF83E995-5D7770CE,,,,,,,,,
104,side,0.0,NO,21,Empty Coop,5D8D80D4-47E33A15-8C576FB1-3AC4736F,,,,,,,,,
105,side,0.0,NO,24,Message from an Old Friend,546EC303-469C24B8-809E7286-58C288A0,,,,,,,,,
106,event,0.0,NO,26,A Warm Welcome,,,,,,,,,,
107,event,0.0,NO,28,Drunken Rabble,35E96D3E-30C3-41A4-8496-59423836DBCF,,,,,,,,,
108,event,0.0,NO,31,Racists of Novigrad I,D2984EEF-12A3-4BA4-B8F5-10D330882D91,,,,,,,,,
109,event,7.0,NO,94,Racists of Novigrad II,CC6631A5-606C-4E10-82DA-6D1C74429608,,,,,,,,,
110,side,6.0,NO,77,"Hey, You Wanna Look at My Stuff?",966D9C4F-4058A759-EF437983-146F4BB6,,,,,,,,,
111,side,8.0,NO,97,Hidden Messages of the Nilfgaardian Kind,A6D42062-41BF578C-D80E12A6-55FEF82D,,,,,,,,,
112,side,8.0,NO,98,Novigrad Hospitality,894669D1-458497AB-E2FA1CAE-46DFC1D0,,,,,,,,,
113,side,9.0,NO,103,Of Dairy and Darkness,B85F69B4-4563B896-339733A6-9223A984,,,,,,,,,
114,event,9.0,NO,111,Face Me if You Dare II,9EB2DF70-54DF-4474-A12F-7D4D5FC202C1,,,,,,,,,
115,event,9.0,NO,112,Face Me if You Dare III,17842294-BDE6-42B2-90A5-460E228F69CA,,,,,,,,,
116,side,10.0,NO,122,Rough Neighborhood,F4928196-42A4EACE-904AC5A4-45C8FF9D,,,,,,,,,
117,event,10.0,NO,123,The Most Truest of Basilisks,C5DF0A99-E230-4F43-A6CC-F419F1583C24,,,,,,,,,
118,side,11.0,NO,129,A Barnful of Trouble,8586A6C6-4EB2533D-38A053BC-89E8CF3B,,,,,,,,,
119,side,12.0,NO,138,Spooked Mare,9C6ECBD4-42140800-325CDBB1-5A64A760,,,,,,,,,
120,side,12.0,NO,142,A Walk on the Waterfront,6EF66A4F-4A74160D-9D1B88BF-4891A5C4,,,,,,,,,
121,contract,13.0,NO,155,An Elusive Thief,D713995F-4D748EC3-F8C29892-A5309EB8,,,,,,,,,
122,side,13.0,NO,157,The Volunteer,5AF9BD9A-4EC9C1C1-F1C28FA4-001DD280,,,,,,,,,
123,side,13.0,NO,161,A Tome Entombed,08C47340-461756C2-B17C5499-33536918,,,,,,,,,
124,side,13.0,NO,162,Warehouse of Woe,A1B177A9-451D23B7-58728DB5-7D319E51,,,,,,,,,
125,event,13.0,NO,163,Saving Moritz Diefenthal,1797BAE3-C7B3-4689-9896-2A601D131EC3,,,,,,,,,
126,event,13.0,NO,165,Strangers in the Night,7B3B9669-33B4-4ADB-A642-546A154CB9D8,,,,,,,,,
127,event,14.0,NO,188,Never Trust Children,8CDE418C-DEF4-436D-AF98-C7EC27FDAB1E,,,,,,,,,
128,contract,14.0,NO,173,The Apiarian Phantom,256F8A48-4F3E33FD-E11C309D-93EA863F,,,,,,,,,
129,contract,15.0,NO,191,Deadly Delights,2EE64753-4749CF55-84ECCFA2-AFF34B00,,,,,,,,,
130,side,15.0,NO,198,Little Red,E60EB31F-4ACB13E6-6245ECB4-140153C9,,,,,,,,,
131,contract,16.0,NO,204,The White Lady,30A9D01A-4F9DC8AF-93BD3E90-040A9450,,,,,,,,,
132,treasure,18.0,NO,223,Blood Gold,B16A5F09-47813DA7-85C24BB8-948B248C,,,,,,,,,
133,treasure,20.0,NO,239,Battlefield Loot,6272B5A8-450D5CB6-DE9279B4-788C5C7E,,,,,,,,,
134,event,20.0,NO,237,Witch Hunter Raids,96E47DD3-0DBE-498A-9569-49E5D1E642EB,,,,,,,,,
135,side,23.0,NO,252,Fists of Fury: Novigrad,ADB63834-4EFADC15-0B036E9D-D61D4EDD,,,,,,,,,
136,contract,24.0,NO,255,Doors Slamming Shut,AF164E2C-41CC196D-1AB4BFB6-1DAA9A91,,,,,,,,,
137,side,24.0,NO,263,Of Swords and Dumplings,BCFD66C3-4E55BECB-00975882-A9203CDC,,,,,,,,,
138,contract,25.0,NO,265,Lord of the Wood,31761A49-453910B0-B7EB03A7-BA362A08,,,,,,,,,
139,contract,26.0,NO,272,The Oxenfurt Drunk,43E9C2A8-43DADE8C-FEC51388-977FB3FC,,,,,,,,,
140,race,32.0,NO,309,Races: Swift as the Western Winds,7A04F9E7-49102A1F-94AAFA85-CAC3157C,,,,,,,,,
141,side,32.0,NO,310,Without a Trace,F8D62C5E-4563387F-38CAB1AE-2A6D8E1B,,,,,,,,,
142,side,32.0,NO,311,The Taxman Cometh,7E6E5238-4F4BE640-A7AD1189-B6398F13,,,,,,,,,
143,side,32.0,NO,312,Enchanting: Start-up Costs,BACA6F45-42119393-83A37B8B-B475EB03,,,,,,,,,
144,side,32.0,NO,431,Enchanting: Quality Has Its Price,BACA6F45-42119393-83A37B8B-B475EB03,,,,,,,,,
145,treasure,32.0,NO,313,Dowry,19D6292E-455662A6-537BEC9D-06609599,,,,,,,,,
146,treasure,33.0,NO,318,"Tinker, Hunter, Soldier, Spy",96F7F53A-412C7099-F5BE66B0-227B967D,,,,,,,,,
147,treasure,33.0,NO,319,From Ofier's Distant Shores,A1FFE752-47824B4F-276EA882-944E443E,,,,,,,,,
148,contract,35.0,NO,331,The Creature from Oxenfurt Forest,0FD87FDB-405C3D98-3871229B-03B5864B,,,,,,,,,
149,treasure,36.0,NO,341,The Cursed Chapel,D5D60E68-40E4E8AC-9FADA380-0F2889DC,,,,,,,,,
150,treasure,36.0,NO,342,The Royal Air Force,55341374-4C989677-B9A42DAE-06229E06,,,,,,,,,
151,treasure,36.0,NO,343,"The Sword, Famine and Perfidy",4F1D428D-4906FE69-E65FAA9B-2F7D3200,,,,,,,,,
152,side,38.0,NO,363,The Drakenborg Redemption,665C3401-4B425D8F-70D367AA-EE8FCF0F,,,,,,,,,
153,treasure,38.0,NO,365,The Secret Life of Count Romilly,4F090ED7-4C07940F-D4B94484-85848FBD,,,,,,,,,
154,treasure,38.0,NO,364,A Surprise Inheritance,6F79BD9A-4653FFF3-29511FA8-513857C3,,,,,,,,,
155,event,0.0,NO,430,The Price of Passage,B31D80A7-DBA9-47E6-B0D1-2E412036C30B,,,,,,,,,
156,side,0.0,NO,14,Gwent: Big City Players,40B54F3B-48857011-9EC0B3BC-5A7537E2,,,,,,,,,
157,dlcmain,34.0,NO,324,"Envoys, Wineboys",629E3452-444A67F6-70C1C197-BF6E22EF,,,,,,,,,
158,main,10.0,NO,117,Pyres of Novigrad,A7EA902C-4021DB99-121C2E86-77E6923D,,,,,,,,,
159,main,7.0,NO,87,Novigrad Dreaming,D2C182B4-449540BC-CCB326B2-4FD786E7,,,,,,,,,
160,side,7.0,NO,92,Haunted House,585F4FB7-4CF82BDE-D33BB6AC-8D46DF03,,,,,,,,,
161,main,11.0,NO,125,Broken Flowers,85131BEE-4AF999EC-AD9B0586-FA06CE11,,,,,,,,,
162,side,12.0,NO,143,Fencing Lessons,DE61D321-4ADCB796-2CF78589-DB63A419,,,,,,,,,
163,side,12.0,NO,147,A Dangerous Game,4EAA1CA7-48911762-9C84E0B0-2EA2F154,,,,,,,,,
164,main,12.0,NO,136,Get Junior,5E9E0041-463E3ECD-C72D1B98-5CF5D6C6,,,,,,,,,
165,main,12.0,NO,137,Count Reuven's Treasure,0292F065-4622C52C-4B7C3492-C7B3FA8E,,,,,,,,,
166,side,12.0,NO,145,A Matter of Life and Death,DF5C1032-43CFD052-056742B1-5E8C57B0,,,,,,,,,
167,side,11.0,NO,131,"Novigrad, Closed City",364A7C69-447A6558-3BCED280-6A244406,,,,,,,,,
168,side,11.0,NO,132,"Novigrad, Closed City II",F341460A-4FEE5F9A-CAC768B0-1BE5A868,,,,,,,,,
169,side,14.0,NO,186,A Deadly Plot,0731749C-44453634-88CC2AB1-A7F858D7,,,,,,,,,
170,side,12.0,NO,148,An Eye for an Eye,CB6EA4CB-43AB4C94-F37278B7-68FD10A6,,,,,,,,,
171,main,11.0,NO,127,The Play's the Thing,35F76922-4196A59D-0327FC95-7CFF788D,,,,,,,,,
172,main,13.0,NO,156,A Poet Under Pressure,C5306CA1-4D2C97E4-525EF78E-72552F9E,,,,,,,,,
173,side,14.0,NO,180,The Nobleman Statuette,6F0D2FFF-481E93D1-CBFEC0BC-57E0EE02,,,,,,,,,
174,side,14.0,NO,179,The Soldier Statuette,DD3CF855-448B37B2-48E1C9BF-0E94A5AD,,,,,,,,,
175,side,14.0,NO,185,Cabaret,1DBEC8F9-4023BB3B-23EB70A1-52D14101,,,,,,,,,
176,side,14.0,NO,182,Now or Never,06950C40-442252DF-03C66981-3FD2B4F3,,,,,,,,,
177,side,16.0,NO,208,Carnal Sins,6EDC27E1-46D57C09-1828A6AE-2E6C46D8,,,,,,,,,
178,side,9.0,NO,108,Honor Among Thieves,C04F6FD0-44AF95DA-57AEA686-5E47748B,,,,,,,,,
179,race,0.0,NO,9,Race: The Great Erasmus Vegelbud Memorial Derby,B3338F99-4362DADA-4BA1F9AD-95F10F44,,,,,,,,,
180,main,9.0,NO,102,A Favor for Radovid,01FCFD79-4DAE6202-792CD396-240BAFD5,,,,,,,,,
181,side,12.0,NO,146,Redania's Most Wanted,9D3E34EB-4DB8F4BA-4B1C649B-7B7BBAA5,,,,,,,,,
182,side,14.0,NO,181,Out On Your Arse!,B745D4B1-4A4BD52B-577C2C9E-C98EE7C6,,,,,,,,,
183,dlcmain,32.0,NO,308,Evil's Soft First Touches,92B33408-4FCDF297-7F1F0CA4-60ED91A0,,,,,,,,,
184,side,33.0,NO,316,Rose on a Red Field,B89DD723-4BD41D61-01BB70B8-849A3C8C,,,,,,,,,
185,dlcmain,33.0,NO,315,Dead Man's Party,78053F6B-498256AE-F9C0229F-B9EF3972,,,,,,,,,
186,dlcmain,34.0,NO,320,Open Sesame!,B554FBE9-41969AB7-7123A48A-258002C0,,,,,,,,,
187,side,34.0,NO,325,Avid Collector,F5516BD5-46AE9935-AF9A25AA-C40D94CE,,,,,,,,,
188,dlcmain,35.0,NO,332,Scenes From a Marriage,5F9AB09D-451BD33F-475ABAA4-4B7BF3BF,,,,,,,,,
189,dlcmain,38.0,NO,361,Whatsoever a Man Soweth,0551620D-437310FC-3A100C91-55645E17,,,,,,,,,
190,treasure,37.0,NO,355,A Dark Legacy,B4A3B282-49F6618F-F2004684-9FDDE92B,,,,,,,,,
191,side,26.0,NO,277,High Stakes,025C0756-42EC2876-89F0C39F-39DDB568,,,,,,,,,
192,treasure,26.0,NO,278,Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Part 3,C4ED40CA-4C8EFD8A-D5D4F2BB-D9346FC0,,,,,,,,,
193,treasure,26.0,SK,327,Scavenger Hunt: Griffin School Gear Upgrade Diagrams - Part 4,E9C98E64-4EF05D83-3AD112BA-D9A6CE87,,,,,,,,,
194,treasure,34.0,SK,328,Scavenger Hunt: Cat School Gear Upgrade Diagrams - Part 4,0EAEA2E4-44DFC898-582FAE83-3D5136CD,,,,,,,,,
195,treasure,20.0,SK,238,Scavenger Hunt: Bear School Gear,8B08E62D-4C5B4C9D-487C3FA4-0D791E9F,,,,,,,,,
196,treasure,16.0,SK,210,Scavenger Hunt: Bear School Gear Upgrade Diagrams - Part 1,0F5F5FD9-4DA725BF-67359E85-C699556C,,,,,,,,,
197,treasure,12.0,SK,150,Scavenger Hunt: Bear School Gear Upgrade Diagrams - Part 2,DD71DEDB-4EF05466-56C61683-9DD9BE20,,,,,,,,,
198,treasure,30.0,VE,305,Scavenger Hunt: Bear School Gear Upgrade Diagrams - Part 3,72B5DC68-416D1945-E831158A-18CAC397,,,,,,,,,
199,treasure,34.0,VE,326,Scavenger Hunt: Bear School Gear Upgrade Diagrams - Part 4,E08F4FAF-4FA7D935-BAA382A6-99485387,,,,,,,,,
200,side,0.0,SK,16,Gwent: Skellige Style,72BA3A67-4CFD722A-0A378284-F4E41BC2,,,,,,,,,
201,side,0.0,SK,23,Brave Fools Die Young,14094167-45F81AC5-26B12C82-BABD151C,,,,,,,,,
202,event,0.0,SK,35,Worthy of Trust,11AE373C-0365-413C-B301-9A3F242BA993,,,,,,,,,
203,treasure,4.0,SK,58,Freya Be Praised!,B459A0ED-47E1AE2C-969F32A5-0B9075E6,,,,,,,,,
204,treasure,10.0,SK,124,Not Only Eagles Dare,5DEA555A-4B728A68-074DD092-B089C963,,,,,,,,,
205,side,12.0,SK,133,Flesh for Sale,75CE5700-4B1F1BBE-069237AE-6D20CA0F,,,,,,,,,
206,side,11.0,NO,141,Following the Thread,23EBF49C-4CD2BFB5-A2D8FB94-B27040A6,,,,,,,,,
207,side,12.0,SK,140,A Hallowed Horn,E2BB1F49-49E4747D-05D1B892-E554D977,,,,,,,,,
208,treasure,12.0,SK,151,Nilfgaardian Treasure,DB5F4199-43E77DB8-6EC10C95-679DA352,,,,,,,,,
209,treasure,12.0,SK,152,X Marks the Spot,1BE06D7D-4CE755B0-FA87E0B2-570B6DC9,,,,,,,,,
210,side,13.0,SK,160,Black Pearl,F904638D-49C21839-0A35B380-D7727AA7,,,,,,,,,
211,side,13.0,SK,158,"From a Land Far, Far Away",FA188AD1-40B0EAD7-DE67D89A-1BC39817,,,,,,,,,
212,side,13.0,SK,159,Free Spirit,6C500404-4E5B6E05-E920FEAD-0EFE2069,,,,,,,,,
213,event,13.0,SK,164,Siren's Call,C3F8E494-BD8D-488F-A812-39F13E1A371E,,,,,,,,,
214,event,13.0,SK,166,Woe is Me,CF64132A-398A-4714-BDC1-465CF3D86ABA,,,,,,,,,
215,treasure,13.0,SK,168,Family Fortune,17D71DCD-434DB5D3-0B15E1B5-BEBC0897,,,,,,,,,
216,treasure,13.0,SK,169,Shortcut,485B407E-42A71E25-DBF39795-2451430F,,,,,,,,,
217,treasure,13.0,SK,170,Ironsides' Treasure,6E47B277-4316B96E-CCE41183-349E790B,,,,,,,,,
218,treasure,13.0,SK,171,Pearls of the Coast,DEFE57A9-4EBD6DA7-5DE901B8-839877FF,,,,,,,,,
219,treasure,13.0,SK,172,Precious Haul,9EC3E829-46967F66-95A647B3-DFBC639E,,,,,,,,,
220,side,14.0,SK,177,The Nithing,4EC24D96-4C808232-F09B1DAB-1AFE886D,,,,,,,,,
221,side,14.0,SK,178,The Price of Honor,130A322C-479E4E1C-6C0ED1B4-0180136D,,,,,,,,,
222,event,14.0,SK,187,Never Trust Children II,6DB26DE1-E366-4667-9216-EBB39BD4D5CB,,,,,,,,,
223,treasure,14.0,SK,190,Inheritance,B2EDF46A-4EB4F7F8-969B9799-0542D7F5,,,,,,,,,
224,side,15.0,SK,193,The Family Blade,BF18DA51-48A12FC9-7FC49692-3E4593EB,,,,,,,,,
225,side,15.0,SK,194,A Bard's Beloved,B676E286-4A16EE2C-225EFCBA-3DBA9A70,,,,,,,,,
226,side,15.0,SK,195,For Fame and Glory,EC3807C4-4EA45263-10A89887-409A5BF8,,,,,,,,,
